first-name,last-name,role,biotext,tags,img-name
Grace,Moore,mentor,"Grace (she/her) is a rising Senior at the University of Texas at Dallas studying Neuroscience. She was raised by a single mom who did not complete an undergraduate degree and is the first in her family to pursue a career in science and research. Grace is currently working as a full-time research fellow at UT Southwestern Medical Center studying genes that influence nociception and axon regeneration. She is a winner of the Goldwater Scholarship and hopes to mentor students throughout her career as a researcher and professor at an academic medical center. Grace has two cats and a dog, who she loves very much, and in her free time she likes to listen to podcasts and audiobooks.",neuroscience/neurodevelopment/lgbtq/first-gen/woman/education/academic-advice,grace
Ellie,Gibbs,mentor,"Ellie is senior at Wellelsey majoring in Biology and minoring in Middle Eastern Studies. Ellie has worked in a few labs, including the Goss Lab at Wellesley studying biophysics of fission yeast, the Pachman Lab at Northwestern studying Juvenile Dermatomyositis, and the Trauma Research Group at Children’s Hospital of Orange County studying pediatric trauma. She is now working at the Sherwood Lab at Brigham-Women's Hospital and Harvard University studying genetics.",biology/molecular/medical/general-advice/woman,ellie
Camilla,Regalia,mentor,"Camilla (she/her) is a rising Junior at Brown University studying Neuroscience. She is first-gen in research and also the first queer person in her family. She is fluent in Spanish and spends time volunteering as a medical translator. In the school year, she works in a drosophila lab looking at ALS models and neurodegeneration. Currently, Camilla studies perinatal cells at the Women’s Hospital in Evanston. In the future, she hopes to work in Neuroscience and Womxn’s health as the field grows to encompass everyone with a uterus rather than just those identifying as female.",neuroscience/biology/woman/lgbtq/medical/psychology,camilla
Broghan,O'Hearn,mentor,"Hi everyone! My name is Broghan (she/her) and I’m a rising senior at Wellesley College studying cellular, molecular, and cognitive Neuroscience! I hope to attend med-school after doing one or two years of research post-college.#At Wellesley, I am part of the Bauer lab studying C. elegans and glutamate transporters! This summer I am working as a Clinical Operations intern at a CNS specialized biopharmaceutical company in Cambridge, which I’m super excited about.#I spend most of my free-time being an avid Taylor Swift fan, fostering kittens, going to the beach, kayaking, and am trying to get into yoga! I grew up moving countries every two years and am extremely grateful for everything I got to experience throughout my childhood. Some other things about me are that I’m the oldest of five kids and have an absolutely precious great dane. I am passionate about making science more accessible and am looking forward to working with my mentees and peers this summer. (edited) ",neuroscience/cog-sci/public-health/medical/psychology,broghan
Alexander,Truong,mentor,"Alex is a rising senior at UT Dallas studying Neuroscience with plans to attend med school. He currently works at the Qin Lab focusing on nanoparticle-based techniques for brain biotransport and hopes to conduct research on neuropsychiatric disorders in the future. In his off-time, he enjoys listening to and playing music, art, and is starting a collection of plants.",neuroscience/medical/general-advice/academic-advice/first-gen,alex
Zander,Hary,mentor,"Zander (he, him) is a pre-med junior at Brown University concentrating in Neuroscience. He is currently working in the Jaworski Lab at Brown studying embryonic spinal cord development with most of his work focusing on cell biology. Zander is a transfer student, from Boston College to Brown University, which has indirectly given him a unique perspective on the value of academic freedom and exploration, which he hopes to pass on to his mentees. ",neuroscience/biology/neurodevelopment/molecular/medical,zander
Michal,Lipinski,mentor,"Michal Lipinski (he/him) is a postdoc at Harvard Stem Cell and Regenerative Biology department, and Broad Institute of Harvard and MIT. Michal is truly passionate about addressing serious mental health disorders using cell biolog. In the lab, Michal uses stem cell based models, specifically cortical organoids, to study lithium-resistant bipolar disorder. ",neuroscience/psychiatry/stem-cells/academic-advice/computation/molecular/biology/general-advice,michal
Tyler,Short,mentor,"Tyler (they/him) is a non-traditional, first-generation Master's student in Applied Cognition & Neuroscience at the University of Texas at Dallas (UTD). After slowly completing an Associate's degree from Dallas Community College while working full-time, they then persevered with ADHD through a Bachelor's degree in Neuroscience, also from UTD. Tyler has always had a tremendous passion for science, and plans to pursue a PhD and a career in academic research, and through their experiences has learned how many barriers there are in STEM education and careers. This has led to their passion being expanded to improving diversity in, and increasing education opportunities for those that are underrepresented in STEM.",academic-advice/behavioral/biology/cog-neuro/cog-sci/neuroscience/psychology/first-gen/general-advice/low-income/rural,tyler
Joseph,Lipschitz,mentor,"Joey (he/him) is a rising junior from New Jersey studying Neuroscience at Brown University. He is currently a research assistant studying the molecular basis of innate behaviors in mice at Professor Barnea’s Lab and over the summer he’s going to be researching blood transfusions in NYC. Joey loves the wide possibilities possible in the field of neuroscience and biology in general.After joining the Barnea lab, Joey grew increasingly aware of the power of representation and diversity in scientific communities. He has since made it a goal to share his love of neuroscience with budding scientists and is looking forward to mentoring with sci-MI!One fun fact about Joey is that he can ride a unicycle and juggle, but not at the same time.",neuroscience/molecular/biochemistry/chemistry,joseph
Kira,Mills,grants,"Kira Mills (she/they) is a PhD candidate in Chemistry & Biochemistry at The University of Texas at Dallas. They are entering their 5th year of the program working in the Torabifard lab, where they use computational methods to study biological systems. They got their BS from Texas A&M University-Commerce where they were a McNair scholar, a program designed to help first-gen, low-income, underrepresented students get into grad school. While there, they began doing outreach work, helping students in the local rural communities learn more about science, and that has continued at UTD, where they've given several talks to middle and high school students about research and grad school. They've also worked to highlight diversity in STEM, serving on panels and hosting events on campus. Their efforts were recently recognized, as they were selected as a 2022 Merck Underrepresented Chemist of Color. In their free time, they enjoy live music, hiking, exploring abandoned places, and trying every hobby they learn about.",chemistry/biochemistry/first-gen/lgbtq/latinx/low-income/native-american/academic-advice/general-advice,kira
Faith,Nguyen,mentor,"Faith Nguyen (she/her) is studying Neuroscience at the University of Texas at Dallas. In the past she has worked in a chemistry lab studying metal-organic frameworks and how they can be used for long-term protein delivery. She works as a mentor and English tutor for ESL students and is excited to be able to also help others in exploring research. Throughout her undergraduate career, Faith has had classmates and professors take the time to guide her in fulfilling her career goals, and can't wait to pay it forward by guiding others through their first steps into the field of neuroscience. In her free time, Faith takes care of her giant plant collection and has amassed a hoard of unfinished sewing projects.",neuroscience/medical/woman/academic-advice,faith
Ben,Finander,mentor,"My name is Ben (he/him), and I am a PhD student in the Biological and Biomedical Sciences Program at Harvard Medical School. I want to pursue a role as a teaching professor after completing my degree, so I plan to gain plenty of teaching and mentorship experience alongside my research training in order to be as effective and inclusive of a teacher as I can be. In the lab, I study neurodevelopment from a genetic perspective in Christopher A. Walsh's lab, usually while wearing fun socks.",neuroscience/neurodevelopment/biology/computation,ben
Grace,Bronstone,mentor,"Grace (she/her) is a recent Wellesley College graduate with a Neuroscience degree. Grace studied traumatic brain injury and disorders of consciousness at the Harvard-Spaulding Neurorehabilitation Lab, long-term infectious viral shedding of SARS-CoV-2 at UCSF, and glutamate transporters in the Bauer Lab. She plans to pursue a masters in medical anthropology, then medical school. In her free time, she loves to to mountain bike, nordic ski, coach swimming, and volunteer as a crisis counselor for the national hotline. She's super excited to mentor students and get to be a part of the first engagement with scientific research!",neuroscience/chemistry/biology/cog-sci/general-advice,grace-bronstone
Alice,Levert,cdo/mentor,"Alice (she/her) is a senior at Tuskegee University, a historically black university. She is pursuing her B.A. in Biology. In the future Alice hopes to pursue her M.S. in MLS and her M.D..This past year, Alice has worked in Dr. Richard Whittington's lab at Tuskegee conducting research on the antimicrobial effects of essential oils against bacteria. Throughout Alice's academic career she has been blessed to have mentors who have guided, counseled,and cheered for her. Alice knows that having someone in your corner is an amazing and safe feeling. She would love to gift that to someone else.",black/biology/woman/poc/general-advice,alice
Adarsh,Mavathaveedu,mentor,"Adarsh Mavathaveedu (he/him) is a rising junior at the University of Rochester, majoring in neuroscience and on the pre-medical track. Currently, he works in the Busza lab which focuses on post-stroke motor recovery using tools such as an electromyographic computer interface (i.e. videogame controlled by EMGs). His subprojects focus on post-stroke motor fatigability and Transcranial Magentic Stimulation (TMS). During nights, he work as an Emergency Department Research Associate to enroll a diverse population into various emergency department studies. As an immigrant and a first-gen research student, he has personally been through times of anxiety and uncertainty and he hopes to help students overcome such barriers and reach their full potential.",medical/biology/neuroscience/poc,adarsh
Bing,Li,mentor,"Bing Li (she/her). I am a rising senior at Princeton University, pursuing a major in neuroscience and a minor in computer science. I am currently a member of the Brain Development Lab led by Professor Jesse Gomez, where I investigate cerebellar-neocortical connectivity using MRI. This summer, I am interning at the NIH Clinical Center to help out with neuro-imaging projects for patients with alcohol-use disorders. Outside of the lab, I am the Research and Mentoring Chair of the Princeton Neuroscience Network. My primary responsibility is to connect undergraduates and local high school students with the neuroscience research community at Princeton. As an immigrant and an FLI student, I would love to contribute to the organization’s mission and mentor budding scientists from disadvantaged backgrounds. Looking forward to meeting you all!",neuroscience/cog-sci/comp-sci/first-gen/low-income/poc,bing
Allie,Talarico,mentor,"Hey everyone! My name is Allie Talarico (she/her). I just finished my freshman year at the University of Massachusetts Amherst as a Biology major and will be transferring to Drexel University in the fall to continue my pre-med journey. This summer, I am getting certified as a CNA. During the school year, I'm hoping to work as a CNA at the Children's Hospital of Philadelphia in order to kickstart my career with aspirations in pediatrics. Being the first person in my family on the pre-medical track, I loved getting advice and guidance from upperclassmen who had already been through the tedious pre-med journey. I would love to be a mentor like this for another student in order to encourage and motivate them at the start of their STEM careers. A fun fact about me is that I was on three episodes of Family Feud last year!",biology/woman/medical/general-advice,allie
Amanda,Michaels,mentor,"Amanda (she/her) is a 2nd-year PhD student at the University of Texas at Dallas who loves teaching and working with students. She is in Ted Price's Pain and Neurobiology lab studying female-specific neurobiological mechanisms of chronic pain, since women (including her mom!) tend to experience pain at higher rates than men. Amanda started her undergrad at Arizona State University in music therapy, then found her passion in psychology and neuroscience. Since her academic path was a little different, it's one of her goals to help others find their passion both in and outside of academia. She's always happy to discuss the brain and mind, education, and anything relating to music or the outdoors!",general-advice/academic-advice/behavioral/neuroscience/cog-sci/education,amanda
Lauren,Sun,mentor,"Hello everyone! My name is Lauren Sun (she/her). I am a recent graduate of Wellesley College and majored in neuroscience and anthropology. I spent the past 3 years conducting research at Northwestern University in tissue regeneration and wound healing. I specifically studied the mechanisms of hydration on wound healing and the role of the Nax channel. Though I loved my time studying wound healing, I am also very passionate about neuroscience (hence the major) and obstetrics and gynecology. As an anthropology major, I studied systemic and structural inequalities more closely and developed a desire to find ways to treat these issues in our society. Working with Sci-Mi feels like the right first step in achieving my goals. A fun fact about me is that I love music and was in an acapella group during my undergraduate years. I also like to play video games with my friends.",general-advice/academic-advice/neuroscience/biology/woman/poc/chemistry,lauren
Loey,Bull,mentor,"Loey Bull (she/her) is a rising senior at Wellesley College studying Neuroscience and music. This summer, she is conducting research in MIT’s Media Lab as a member of the Nano-Cybernetic Biotrek (NCB) research group. In the lab, Loey predominantly works with mice to develop next-generation nanoelectronics-bio hybrid devices specifically targeting the brain. This past academic year, she conducted social cognitive neuroscience research in the Saxe Lab at MIT where she studied child behavior and the developing brain.  In her free time, Loey enjoys singing, reading, and running. She has three older sisters - one of whom is a Neuroscience PhD candidate at the University of Florida - as well as two moms and two dogs back home in Chicago. ",academic-advice/chemistry/cog-neuro/neurodevelopment/neuroscience/behavioral,
Jaclyn ,Ferraro,mentor,"I'm Jackie Ferraro (she/her) and I graduated from West Chester University of Pennsylvania with a bachelor's in psychology. Furthering my academic endeavor, I'm an enrolled graduate student at the University of Kent (in Canterbury UK) for their Cognitive Neurology research program. I have an interest in studying/researching the neurology of how we experience enjoyment as well as what makes someone ""creative.""As of now, I work as a Cognitive Retraining Therapist (CRT) and help those with brain injuries both cognitively and neurologically better their quality of life.  Fun Fact: While working on my undergrad degree, I was a head executive/ member of my university's judo team.  ",psychology/cog-neuro/neuroscience/woman,jackie
William,Mabrey,mentor,"Will Mabrey studied neuroscience, biology, and data science at Arizona State University. During his time as an undergraduate, he worked in a neuroscience (EEG) lab for 2 years, then transferred to a cognitive science lab where he discovered his love for data science/analysis. Since graduating, he is taking a break from academia to work in industry and hone his skills as a data analyst.#Both of Will's parents were teachers, so unsurprisingly he believes teaching and education are among the most critical aspects of modern life, especially if we seek not just material success, but challenging and fulfilling work that brings us joy daily. Will also creates board games in his free time and loves connecting the dots between game design and teaching!",general-advice/academic-advice/ai/bioinformatics/biology/computation/linguistics/neuroscience/cog-sci/education/rural,will
